代码,交易所,名称,代码2,产品代码,产品类型,交割年份,交割月份,合约乘数,PriceTick,创建日,上市日,到期日,开始交割日,结束交割日,合约周期状态,是否交易,持仓类型,持仓日期类型,标的代码,执行价,期权类型
STG m2001-P-2950&m2001-C-3150,DCE,&,-m2001-P-2950，-m2001-C-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2001-P-2950&m2001-C-3200,DCE,&,-m2001-P-2950，-m2001-C-3200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2001-P-2950&m2001-C-3250,DCE,&,-m2001-P-2950，-m2001-C-3250,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2001-P-3000&m2001-C-3050,DCE,&,-m2001-P-3000，-m2001-C-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2001-P-3000&m2001-C-3100,DCE,&,-m2001-P-3000，-m2001-C-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2001-P-3000&m2001-C-3150,DCE,&,-m2001-P-3000，-m2001-C-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2001-P-3000&m2001-C-3200,DCE,&,-m2001-P-3000，-m2001-C-3200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2001-P-3000&m2001-C-3250,DCE,&,-m2001-P-3000，-m2001-C-3250,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2001-P-3050&m2001-C-3100,DCE,&,-m2001-P-3050，-m2001-C-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2001-P-3050&m2001-C-3150,DCE,&,-m2001-P-3050，-m2001-C-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2001-P-3050&m2001-C-3200,DCE,&,-m2001-P-3050，-m2001-C-3200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2001-P-3050&m2001-C-3250,DCE,&,-m2001-P-3050，-m2001-C-3250,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2001-P-3100&m2001-C-3150,DCE,&,-m2001-P-3100，-m2001-C-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2001-P-3100&m2001-C-3200,DCE,&,-m2001-P-3100，-m2001-C-3200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2001-P-3100&m2001-C-3250,DCE,&,-m2001-P-3100，-m2001-C-3250,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2001-P-3150&m2001-C-3200,DCE,&,-m2001-P-3150，-m2001-C-3200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2001-P-3150&m2001-C-3250,DCE,&,-m2001-P-3150，-m2001-C-3250,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2001-P-3200&m2001-C-3250,DCE,&,-m2001-P-3200，-m2001-C-3250,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2400&m2003-C-2450,DCE,&,-m2003-P-2400，-m2003-C-2450,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2400&m2003-C-2500,DCE,&,-m2003-P-2400，-m2003-C-2500,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2400&m2003-C-2550,DCE,&,-m2003-P-2400，-m2003-C-2550,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2400&m2003-C-2600,DCE,&,-m2003-P-2400，-m2003-C-2600,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2400&m2003-C-2650,DCE,&,-m2003-P-2400，-m2003-C-2650,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2400&m2003-C-2700,DCE,&,-m2003-P-2400，-m2003-C-2700,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2400&m2003-C-2750,DCE,&,-m2003-P-2400，-m2003-C-2750,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2400&m2003-C-2800,DCE,&,-m2003-P-2400，-m2003-C-2800,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2400&m2003-C-2850,DCE,&,-m2003-P-2400，-m2003-C-2850,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2400&m2003-C-2900,DCE,&,-m2003-P-2400，-m2003-C-2900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2400&m2003-C-2950,DCE,&,-m2003-P-2400，-m2003-C-2950,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2400&m2003-C-3000,DCE,&,-m2003-P-2400，-m2003-C-3000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2400&m2003-C-3050,DCE,&,-m2003-P-2400，-m2003-C-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2400&m2003-C-3100,DCE,&,-m2003-P-2400，-m2003-C-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2400&m2003-C-3150,DCE,&,-m2003-P-2400，-m2003-C-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2450&m2003-C-2500,DCE,&,-m2003-P-2450，-m2003-C-2500,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2450&m2003-C-2550,DCE,&,-m2003-P-2450，-m2003-C-2550,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2450&m2003-C-2600,DCE,&,-m2003-P-2450，-m2003-C-2600,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2450&m2003-C-2650,DCE,&,-m2003-P-2450，-m2003-C-2650,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2450&m2003-C-2700,DCE,&,-m2003-P-2450，-m2003-C-2700,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2450&m2003-C-2750,DCE,&,-m2003-P-2450，-m2003-C-2750,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2450&m2003-C-2800,DCE,&,-m2003-P-2450，-m2003-C-2800,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2450&m2003-C-2850,DCE,&,-m2003-P-2450，-m2003-C-2850,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2450&m2003-C-2900,DCE,&,-m2003-P-2450，-m2003-C-2900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2450&m2003-C-2950,DCE,&,-m2003-P-2450，-m2003-C-2950,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2450&m2003-C-3000,DCE,&,-m2003-P-2450，-m2003-C-3000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2450&m2003-C-3050,DCE,&,-m2003-P-2450，-m2003-C-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2450&m2003-C-3100,DCE,&,-m2003-P-2450，-m2003-C-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2450&m2003-C-3150,DCE,&,-m2003-P-2450，-m2003-C-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2500&m2003-C-2550,DCE,&,-m2003-P-2500，-m2003-C-2550,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2500&m2003-C-2600,DCE,&,-m2003-P-2500，-m2003-C-2600,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2500&m2003-C-2650,DCE,&,-m2003-P-2500，-m2003-C-2650,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2500&m2003-C-2700,DCE,&,-m2003-P-2500，-m2003-C-2700,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2500&m2003-C-2750,DCE,&,-m2003-P-2500，-m2003-C-2750,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2500&m2003-C-2800,DCE,&,-m2003-P-2500，-m2003-C-2800,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2500&m2003-C-2850,DCE,&,-m2003-P-2500，-m2003-C-2850,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2500&m2003-C-2900,DCE,&,-m2003-P-2500，-m2003-C-2900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2500&m2003-C-2950,DCE,&,-m2003-P-2500，-m2003-C-2950,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2500&m2003-C-3000,DCE,&,-m2003-P-2500，-m2003-C-3000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2500&m2003-C-3050,DCE,&,-m2003-P-2500，-m2003-C-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2500&m2003-C-3100,DCE,&,-m2003-P-2500，-m2003-C-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2500&m2003-C-3150,DCE,&,-m2003-P-2500，-m2003-C-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2550&m2003-C-2600,DCE,&,-m2003-P-2550，-m2003-C-2600,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2550&m2003-C-2650,DCE,&,-m2003-P-2550，-m2003-C-2650,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2550&m2003-C-2700,DCE,&,-m2003-P-2550，-m2003-C-2700,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2550&m2003-C-2750,DCE,&,-m2003-P-2550，-m2003-C-2750,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2550&m2003-C-2800,DCE,&,-m2003-P-2550，-m2003-C-2800,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2550&m2003-C-2850,DCE,&,-m2003-P-2550，-m2003-C-2850,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2550&m2003-C-2900,DCE,&,-m2003-P-2550，-m2003-C-2900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2550&m2003-C-2950,DCE,&,-m2003-P-2550，-m2003-C-2950,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2550&m2003-C-3000,DCE,&,-m2003-P-2550，-m2003-C-3000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2550&m2003-C-3050,DCE,&,-m2003-P-2550，-m2003-C-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2550&m2003-C-3100,DCE,&,-m2003-P-2550，-m2003-C-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2550&m2003-C-3150,DCE,&,-m2003-P-2550，-m2003-C-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2600&m2003-C-2650,DCE,&,-m2003-P-2600，-m2003-C-2650,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2600&m2003-C-2700,DCE,&,-m2003-P-2600，-m2003-C-2700,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2600&m2003-C-2750,DCE,&,-m2003-P-2600，-m2003-C-2750,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2600&m2003-C-2800,DCE,&,-m2003-P-2600，-m2003-C-2800,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2600&m2003-C-2850,DCE,&,-m2003-P-2600，-m2003-C-2850,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2600&m2003-C-2900,DCE,&,-m2003-P-2600，-m2003-C-2900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2600&m2003-C-2950,DCE,&,-m2003-P-2600，-m2003-C-2950,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2600&m2003-C-3000,DCE,&,-m2003-P-2600，-m2003-C-3000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2600&m2003-C-3050,DCE,&,-m2003-P-2600，-m2003-C-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2600&m2003-C-3100,DCE,&,-m2003-P-2600，-m2003-C-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2600&m2003-C-3150,DCE,&,-m2003-P-2600，-m2003-C-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2650&m2003-C-2700,DCE,&,-m2003-P-2650，-m2003-C-2700,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2650&m2003-C-2750,DCE,&,-m2003-P-2650，-m2003-C-2750,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2650&m2003-C-2800,DCE,&,-m2003-P-2650，-m2003-C-2800,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2650&m2003-C-2850,DCE,&,-m2003-P-2650，-m2003-C-2850,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2650&m2003-C-2900,DCE,&,-m2003-P-2650，-m2003-C-2900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2650&m2003-C-2950,DCE,&,-m2003-P-2650，-m2003-C-2950,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2650&m2003-C-3000,DCE,&,-m2003-P-2650，-m2003-C-3000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2650&m2003-C-3050,DCE,&,-m2003-P-2650，-m2003-C-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2650&m2003-C-3100,DCE,&,-m2003-P-2650，-m2003-C-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2650&m2003-C-3150,DCE,&,-m2003-P-2650，-m2003-C-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2700&m2003-C-2750,DCE,&,-m2003-P-2700，-m2003-C-2750,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2700&m2003-C-2800,DCE,&,-m2003-P-2700，-m2003-C-2800,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2700&m2003-C-2850,DCE,&,-m2003-P-2700，-m2003-C-2850,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2700&m2003-C-2900,DCE,&,-m2003-P-2700，-m2003-C-2900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2700&m2003-C-2950,DCE,&,-m2003-P-2700，-m2003-C-2950,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2700&m2003-C-3000,DCE,&,-m2003-P-2700，-m2003-C-3000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2700&m2003-C-3050,DCE,&,-m2003-P-2700，-m2003-C-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2700&m2003-C-3100,DCE,&,-m2003-P-2700，-m2003-C-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2700&m2003-C-3150,DCE,&,-m2003-P-2700，-m2003-C-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2750&m2003-C-2800,DCE,&,-m2003-P-2750，-m2003-C-2800,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2750&m2003-C-2850,DCE,&,-m2003-P-2750，-m2003-C-2850,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2750&m2003-C-2900,DCE,&,-m2003-P-2750，-m2003-C-2900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2750&m2003-C-2950,DCE,&,-m2003-P-2750，-m2003-C-2950,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2750&m2003-C-3000,DCE,&,-m2003-P-2750，-m2003-C-3000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2750&m2003-C-3050,DCE,&,-m2003-P-2750，-m2003-C-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2750&m2003-C-3100,DCE,&,-m2003-P-2750，-m2003-C-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2750&m2003-C-3150,DCE,&,-m2003-P-2750，-m2003-C-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2800&m2003-C-2850,DCE,&,-m2003-P-2800，-m2003-C-2850,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2800&m2003-C-2900,DCE,&,-m2003-P-2800，-m2003-C-2900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2800&m2003-C-2950,DCE,&,-m2003-P-2800，-m2003-C-2950,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2800&m2003-C-3000,DCE,&,-m2003-P-2800，-m2003-C-3000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2800&m2003-C-3050,DCE,&,-m2003-P-2800，-m2003-C-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2800&m2003-C-3100,DCE,&,-m2003-P-2800，-m2003-C-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2800&m2003-C-3150,DCE,&,-m2003-P-2800，-m2003-C-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2850&m2003-C-2900,DCE,&,-m2003-P-2850，-m2003-C-2900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2850&m2003-C-2950,DCE,&,-m2003-P-2850，-m2003-C-2950,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2850&m2003-C-3000,DCE,&,-m2003-P-2850，-m2003-C-3000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2850&m2003-C-3050,DCE,&,-m2003-P-2850，-m2003-C-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2850&m2003-C-3100,DCE,&,-m2003-P-2850，-m2003-C-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2850&m2003-C-3150,DCE,&,-m2003-P-2850，-m2003-C-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2900&m2003-C-2950,DCE,&,-m2003-P-2900，-m2003-C-2950,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2900&m2003-C-3000,DCE,&,-m2003-P-2900，-m2003-C-3000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2900&m2003-C-3050,DCE,&,-m2003-P-2900，-m2003-C-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2900&m2003-C-3100,DCE,&,-m2003-P-2900，-m2003-C-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2900&m2003-C-3150,DCE,&,-m2003-P-2900，-m2003-C-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2950&m2003-C-3000,DCE,&,-m2003-P-2950，-m2003-C-3000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2950&m2003-C-3050,DCE,&,-m2003-P-2950，-m2003-C-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2950&m2003-C-3100,DCE,&,-m2003-P-2950，-m2003-C-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-2950&m2003-C-3150,DCE,&,-m2003-P-2950，-m2003-C-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-3000&m2003-C-3050,DCE,&,-m2003-P-3000，-m2003-C-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-3000&m2003-C-3100,DCE,&,-m2003-P-3000，-m2003-C-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-3000&m2003-C-3150,DCE,&,-m2003-P-3000，-m2003-C-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-3050&m2003-C-3100,DCE,&,-m2003-P-3050，-m2003-C-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-3050&m2003-C-3150,DCE,&,-m2003-P-3050，-m2003-C-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2003-P-3100&m2003-C-3150,DCE,&,-m2003-P-3100，-m2003-C-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2400&m2005-C-2450,DCE,&,-m2005-P-2400，-m2005-C-2450,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2400&m2005-C-2500,DCE,&,-m2005-P-2400，-m2005-C-2500,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2400&m2005-C-2550,DCE,&,-m2005-P-2400，-m2005-C-2550,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2400&m2005-C-2600,DCE,&,-m2005-P-2400，-m2005-C-2600,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2400&m2005-C-2650,DCE,&,-m2005-P-2400，-m2005-C-2650,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2400&m2005-C-2700,DCE,&,-m2005-P-2400，-m2005-C-2700,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2400&m2005-C-2750,DCE,&,-m2005-P-2400，-m2005-C-2750,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2400&m2005-C-2800,DCE,&,-m2005-P-2400，-m2005-C-2800,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2400&m2005-C-2850,DCE,&,-m2005-P-2400，-m2005-C-2850,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2400&m2005-C-2900,DCE,&,-m2005-P-2400，-m2005-C-2900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2400&m2005-C-2950,DCE,&,-m2005-P-2400，-m2005-C-2950,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2400&m2005-C-3000,DCE,&,-m2005-P-2400，-m2005-C-3000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2400&m2005-C-3050,DCE,&,-m2005-P-2400，-m2005-C-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2450&m2005-C-2500,DCE,&,-m2005-P-2450，-m2005-C-2500,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2450&m2005-C-2550,DCE,&,-m2005-P-2450，-m2005-C-2550,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2450&m2005-C-2600,DCE,&,-m2005-P-2450，-m2005-C-2600,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2450&m2005-C-2650,DCE,&,-m2005-P-2450，-m2005-C-2650,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2450&m2005-C-2700,DCE,&,-m2005-P-2450，-m2005-C-2700,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2450&m2005-C-2750,DCE,&,-m2005-P-2450，-m2005-C-2750,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2450&m2005-C-2800,DCE,&,-m2005-P-2450，-m2005-C-2800,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2450&m2005-C-2850,DCE,&,-m2005-P-2450，-m2005-C-2850,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2450&m2005-C-2900,DCE,&,-m2005-P-2450，-m2005-C-2900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2450&m2005-C-2950,DCE,&,-m2005-P-2450，-m2005-C-2950,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2450&m2005-C-3000,DCE,&,-m2005-P-2450，-m2005-C-3000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2450&m2005-C-3050,DCE,&,-m2005-P-2450，-m2005-C-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2500&m2005-C-2550,DCE,&,-m2005-P-2500，-m2005-C-2550,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2500&m2005-C-2600,DCE,&,-m2005-P-2500，-m2005-C-2600,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2500&m2005-C-2650,DCE,&,-m2005-P-2500，-m2005-C-2650,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG m2005-P-2500&m2005-C-2700,DCE,&,-m2005-P-2500，-m2005-C-2700,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
